time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1638729000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638729960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638730920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638731880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638732960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638733920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638734880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638735960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638736920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638737880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638738960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638739920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638740880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638741960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638742920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638743880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638744960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638745920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638746880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638747960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638748920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638749880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638750960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638751080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638751200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638751320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638751440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638751560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638751680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638751800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
