time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1621189800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621189920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621190880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621191960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621192920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621193880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621195920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621196880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621197000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621197120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
