time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1641753000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641753960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641754920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641755880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641756960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641757920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641758880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641759000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641759120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641759240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641759360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
