time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1649615400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649615520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649615640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649615760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649615880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649616960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649617920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649618040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649618160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
