time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1644777000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644777960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644778920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644779880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644780960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644781920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644782880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644783000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644783120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644783240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644783360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644783480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644783600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644783720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
