time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1636914600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636914720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636914840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636914960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636915920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636916880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636917960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636918920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636919880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636920000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636920120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
