time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1625423400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625423520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625423640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625423760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625423880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625424960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625425920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625426880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625427960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625428080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625428200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625428320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
