time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1618165800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618165920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618166880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618167960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618168920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618169880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618170960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618171920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618172880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618173960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
