time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1639938600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639938720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639938840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639938960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639939920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639940880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639941960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639942920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639943880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639944960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639945080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
