time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1630261800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630261920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630262880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630263960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630264920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630265040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630265160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630265280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630265400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630265520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630265640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
